生產日期,部門,訂單號,款號,款號名稱,顏色,訂單總數,製程,當日生產數量
2026-03-03,針八組,VS2510005,CIS073C17Z2,SAM'S 2026 9寸保鮮午餐桶 5721SU,黑色+深灰,45558,針車,735
2026-03-03,針九組,VS2511024,CIS073C17Z2,SAM'S 2026 9寸保鮮午餐桶 5721SU,黑色+深灰,45185,針車,800
2026-03-03,針十组,1,配件,,,999999,針車,0
2026-03-03,針十一组,VS2510005,CIS073C17Z3,SAM'S 2026 9寸保鮮午餐桶 5721SU,藍色+藏藍,45558,針車,800
2026-03-03,針十二组,VS2511024,CIS073C17Z3,SAM'S 2026 9寸保鮮午餐桶 5721SU,藍色+藏藍,45185,針車,700
2026-03-03,打釘組A,1,配件,,,999999,後整,0
2026-03-03,針XY1組,VS2510021,CIC016C44Z2,"10""EVA壓膜午餐袋",Z2/復古藍19-4118TPG,12000,針車,1050
2026-03-03,針XY2組,VS2510021,CIC016C44Z3,"10""EVA壓膜午餐袋",Z3/黑色,24800,針車,1050
2026-03-03,針XY3組,VS2510042,CIC017C43Z4,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z4/烏黑19-4104TPG,127120,針車,900
2026-03-03,針XY4組,VS2510042,CIC017C43Z5,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z5/灰褐色17-1311TPG,83920,針車,900
2026-03-03,針XY5組,VS2510042,CIC017C43Z5,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z5/灰褐色17-1311TPG,83920,針車,900
2026-03-03,針XY6組,VS2510042,CIC017C43Z4,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z4/烏黑19-4104TPG,127120,針車,900
2026-03-03,針BH1組,VS2512025,CIW211C13B1,24罐無拉鏈冰袋,B1/海藍色19-4042TPG,10000,成型,1150
2026-03-03,針BH2組,VS2512001,CIW211C12B1,12罐無拉鏈冰袋,B1/海藍色19-4042TPG,40000,成型,1050
2026-03-03,針BH3組,VS2510028,CIC015C21Z05,"COSTCO 2026 16""手提冰袋",Z05/黑色,5919,成型,905
2026-03-03,針BH4組,VS2512042,CIW029C8Z0,"8""方形午餐袋",Z0/水彩蝴蝶印花,20480,成型,1700
2026-03-03,針BH6組,VS2512001,CIW211C12B0,12罐無拉鏈冰袋,B0/霧藍色,16000,成型,920
2026-03-04,針一組,VS2512019,SPG200K151T0,高級午餐冰袋（LEEDS）, 棕色(CARHARTT BROWN),13284,針車,1335
2026-03-04,針二組,VS2511026,CIT019C14B0,24罐無拉鏈冰袋,B0/天藍色,10000,針車,772
2026-03-04,針三組,VS2510005,CIS073C17Z4,SAM'S 2026 9寸保鮮午餐桶 5721SU,粉色+桃紅,23778,針車,666
2026-03-04,針四組,VS2511004,TLP053K14A0,"14""冰袋",BLACK / 黑色,2000,針車,65
2026-03-04,針五組,VS2511042,VIC170B15AA0,15寸背包,BLACK 黑色,1000,針車,120
2026-03-04,針六組,VS2512017,SPG200K12A0,可收納旅行袋,黑色BLACK,2376,針車,600
2026-03-04,針七組,VS2511040,VIC170-2B17A0,背包1（肩帶尾調節方式改同VIC150）,BLACK黑色,1000,針車,40
2026-03-04,針八組,VS2510005,CIS073C17Z2,SAM'S 2026 9寸保鮮午餐桶 5721SU,黑色+深灰,45558,針車,700
2026-03-04,針九組,VS2511024,CIS073C17Z2,SAM'S 2026 9寸保鮮午餐桶 5721SU,黑色+深灰,45185,針車,800
2026-03-04,針十组,1,配件,,,999999,針車,0
2026-03-04,針十一组,VS2510005,CIS073C17Z3,SAM'S 2026 9寸保鮮午餐桶 5721SU,藍色+藏藍,45558,針車,800
2026-03-04,針十二组,VS2511024,CIS073C17Z3,SAM'S 2026 9寸保鮮午餐桶 5721SU,藍色+藏藍,45185,針車,700
2026-03-04,打釘組A,1,配件,,,999999,後整,0
2026-03-04,針XY1組,VS2510021,CIC016C44Z2,"10""EVA壓膜午餐袋",Z2/復古藍19-4118TPG,12000,針車,1050
2026-03-04,針XY2組,VS2510021,CIC016C44Z3,"10""EVA壓膜午餐袋",Z3/黑色,24800,針車,800
2026-03-04,針XY2組,VS2511016,SPG210K162A0,16寸工具袋C0（常規）,黑色BLACK,1008,針車,233
2026-03-04,針XY3組,VS2511008,CIC017C43Z4,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z4/烏黑19-4104TPG,2819,針車,925
2026-03-04,針XY4組,VS2511008,CIC017C43Z5,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z5/灰褐色17-1311TPG,2135,針車,925
2026-03-04,針XY5組,VS2511008,CIC017C43Z5,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z5/灰褐色17-1311TPG,2135,針車,925
2026-03-04,針XY6組,VS2511008,CIC017C43Z4,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z4/烏黑19-4104TPG,2819,針車,925
2026-03-04,針BH1組,VS2511027,CIW211C13B1,24罐無拉鏈冰袋,B1/海藍色19-4042TPG,30000,成型,665
2026-03-04,針BH1組,VS2512025,CIW211C13B1,24罐無拉鏈冰袋,B1/海藍色19-4042TPG,10000,成型,540
2026-03-04,針BH2組,VS2512001,CIW211C12B1,12罐無拉鏈冰袋,B1/海藍色19-4042TPG,40000,成型,1050
2026-03-04,針BH3組,VS2511038,CIC015C21Z07,"COSTCO 2026 16""手提冰袋",Z07/PR2258灰色印花,2410,成型,10
2026-03-04,針BH3組,VS2510041,CIC015C21Z16,"COSTCO 2026 16""手提冰袋",Z16/藏藍19-4111TPG,2525,成型,12
2026-03-04,針BH3組,VS2510041,CIC015C21Z07,"COSTCO 2026 16""手提冰袋",Z07/PR2258灰色印花,2525,成型,4
2026-03-04,針BH3組,VS2510028,CIC015C21Z17,"COSTCO 2026 16""手提冰袋",Z17/橄欖綠18-0316TPG,3951,成型,150
2026-03-04,針BH3組,VS2510028,CIC015C21Z05,"COSTCO 2026 16""手提冰袋",Z05/黑色,5919,成型,305
2026-03-04,針BH4組,VS2512042,CIW029C8Z0,"8""方形午餐袋",Z0/水彩蝴蝶印花,20480,成型,1750
2026-03-04,針BH6組,VS2512001,CIW211C12B0,12罐無拉鏈冰袋,B0/霧藍色,16000,成型,920
2026-03-04,外協組,VS2511039,CIS022C01Z05,"SAM'S 26""大購物袋 2026 H1",Z05/紅色+淡橙色,54185,,1300
2026-03-04,外協組,VS2509041,CIS022C01Z09,"SAM'S 26""大購物袋 2026 H1",Z09/米白+藍色,65021,,1400
2026-03-04,外協組,VS2512005,SPG210K05A0,手提包C0（常規）,黑色BLACK,6594,,1500
2026-03-05,針XY5組,VS2510042,CIC017C43Z5,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z5/灰褐色17-1311TPG,83920,針車,800
2026-03-05,針XY6組,VS2510042,CIC017C43Z4,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z4/烏黑19-4104TPG,127120,針車,800
2026-03-05,針BH1組,VS2512025,CIW211C13B1,24罐無拉鏈冰袋,B1/海藍色19-4042TPG,10000,成型,1300
2026-03-05,針BH2組,VS2512001,CIW211C12B1,12罐無拉鏈冰袋,B1/海藍色19-4042TPG,40000,成型,1070
2026-03-05,針BH3組,VS2511038,CIC015C21Z07,"COSTCO 2026 16""手提冰袋",Z07/PR2258灰色印花,2410,成型,4
2026-03-05,針BH3組,VS2510041,CIC015C21Z16,"COSTCO 2026 16""手提冰袋",Z16/藏藍19-4111TPG,2525,成型,7
2026-03-05,針BH3組,VS2510041,CIC015C21Z07,"COSTCO 2026 16""手提冰袋",Z07/PR2258灰色印花,2525,成型,9
2026-03-05,針BH3組,VS2510028,CIC015C21Z17,"COSTCO 2026 16""手提冰袋",Z17/橄欖綠18-0316TPG,3951,成型,173
2026-03-05,針BH3組,VS2510028,CIC015C21Z05,"COSTCO 2026 16""手提冰袋",Z05/黑色,5919,成型,90
2026-03-05,針BH4組,VS2512042,CIW029C8Z0,"8""方形午餐袋",Z0/水彩蝴蝶印花,20480,成型,1800
2026-03-05,針BH6組,VS2512001,CIW211C12B0,12罐無拉鏈冰袋,B0/霧藍色,16000,成型,920
2026-03-05,針一組,VS2512019,SPG200K151T0,高級午餐冰袋（LEEDS）, 棕色(CARHARTT BROWN),13284,針車,1335
2026-03-05,針二組,VS2511026,CIT019C14B0,24罐無拉鏈冰袋,B0/天藍色,10000,針車,250
2026-03-05,針三組,VS2510005,CIS073C17Z4,SAM'S 2026 9寸保鮮午餐桶 5721SU,粉色+桃紅,23778,針車,800
2026-03-05,針四組,VS2512011,STA010D17Z1,"17""旅行袋-3D愛心",Z1/蝴蝶紫愛心,500,針車,150
2026-03-05,針五組,VS2511042,VIC170B15AA0,15寸背包,BLACK 黑色,1000,針車,116
2026-03-05,針六組,VS2512017,SPG200K12A0,可收納旅行袋,黑色BLACK,2376,針車,750
2026-03-05,針七組,VS2511040,VIC170-2B17A0,背包1（肩帶尾調節方式改同VIC150）,BLACK黑色,1000,針車,60
2026-03-05,針八組,VS2510005,CIS073C17Z2,SAM'S 2026 9寸保鮮午餐桶 5721SU,黑色+深灰,45558,針車,688
2026-03-05,針九組,VS2511024,CIS073C17Z2,SAM'S 2026 9寸保鮮午餐桶 5721SU,黑色+深灰,45185,針車,800
2026-03-05,針十组,1,配件,,,999999,針車,0
2026-03-05,針十一组,VS2510005,CIS073C17Z3,SAM'S 2026 9寸保鮮午餐桶 5721SU,藍色+藏藍,45558,針車,800
2026-03-05,針十二组,VS2511024,CIS073C17Z3,SAM'S 2026 9寸保鮮午餐桶 5721SU,藍色+藏藍,45185,針車,800
2026-03-05,打釘組A,1,配件,,,999999,後整,0
2026-03-05,針XY1組,VS2510021,CIC016C44Z2,"10""EVA壓膜午餐袋",Z2/復古藍19-4118TPG,12000,針車,300
2026-03-05,針XY2組,VS2510021,CIC016C44Z3,"10""EVA壓膜午餐袋",Z3/黑色,24800,針車,800
2026-03-05,針XY3組,VS2511008,CIC017C43Z4,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z4/烏黑19-4104TPG,2819,針車,800
2026-03-05,針XY4組,VS2511008,CIC017C43Z5,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z5/灰褐色17-1311TPG,2135,針車,285
2026-03-05,針XY4組,VS2510042,CIC017C43Z5,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z5/灰褐色17-1311TPG,83920,針車,515
2026-03-05,外協組,VS2509041,CIS022C01Z09,"SAM'S 26""大購物袋 2026 H1",Z09/米白+藍色,65021,,1300
2026-03-05,外協組,VS2512005,SPG210K05A0,手提包C0（常規）,黑色BLACK,6594,,240
2026-03-05,外協組,VS2511039,CIS022C01Z05,"SAM'S 26""大購物袋 2026 H1",Z05/紅色+淡橙色,54185,,1300
2026-03-06,針一組,VS2512019,SPG200K151A0,高級午餐冰袋（LEEDS）,黑色 BLACK,12132,針車,1335
2026-03-06,針二組,VS2512021,SPG200K11T0,工具手提包,棕色 CARHARTT BROWN,4728,針車,205
2026-03-06,針三組,VS2510005,CIS073C17Z4,SAM'S 2026 9寸保鮮午餐桶 5721SU,粉色+桃紅,23778,針車,800
2026-03-06,針四組,VS2512011,STA010D17Z1,"17""旅行袋-3D愛心",Z1/蝴蝶紫愛心,500,針車,156
2026-03-06,針五組,VS2511042,VIC170B15AA0,15寸背包,BLACK 黑色,1000,針車,160
2026-03-06,針六組,VS2512017,SPG200K12A0,可收納旅行袋,黑色BLACK,2376,針車,730
2026-03-06,針七組,VS2511040,VIC170-2B17A0,背包1（肩帶尾調節方式改同VIC150）,BLACK黑色,1000,針車,80
2026-03-06,針八組,VS2510005,CIS073C17Z2,SAM'S 2026 9寸保鮮午餐桶 5721SU,黑色+深灰,45558,針車,585
2026-03-06,針九組,VS2511024,CIS073C17Z2,SAM'S 2026 9寸保鮮午餐桶 5721SU,黑色+深灰,45185,針車,800
2026-03-06,針十组,1,配件,,,999999,針車,0
2026-03-06,針十一组,VS2510005,CIS073C17Z3,SAM'S 2026 9寸保鮮午餐桶 5721SU,藍色+藏藍,45558,針車,800
2026-03-06,針十二组,VS2511024,CIS073C17Z3,SAM'S 2026 9寸保鮮午餐桶 5721SU,藍色+藏藍,45185,針車,800
2026-03-06,打釘組A,1,配件,,,999999,後整,0
2026-03-06,針XY1組,VS2510021,CIC016C44Z2,"10""EVA壓膜午餐袋",Z2/復古藍19-4118TPG,12000,針車,1100
2026-03-06,針XY2組,VS2510042,CIC017C43Z5,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z5/灰褐色17-1311TPG,83920,針車,400
2026-03-06,針XY3組,VS2511008,CIC017C43Z4,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z4/烏黑19-4104TPG,2819,針車,169
2026-03-06,針XY3組,VS2510042,CIC017C43Z4,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z4/烏黑19-4104TPG,127120,針車,631
2026-03-06,針XY4組,VS2510042,CIC017C43Z5,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z5/灰褐色17-1311TPG,83920,針車,800
2026-03-06,針XY5組,VS2510042,CIC017C43Z5,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z5/灰褐色17-1311TPG,83920,針車,800
2026-03-06,針XY6組,VS2510042,CIC017C43Z4,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z4/烏黑19-4104TPG,127120,針車,800
2026-03-06,針BH1組,VS2512025,CIW211C13B1,24罐無拉鏈冰袋,B1/海藍色19-4042TPG,10000,成型,850
2026-03-06,針BH2組,VS2512001,CIW211C12B1,12罐無拉鏈冰袋,B1/海藍色19-4042TPG,40000,成型,750
2026-03-06,針BH3組,VS2510028,CIC015C21Z17,"COSTCO 2026 16""手提冰袋",Z17/橄欖綠18-0316TPG,3951,成型,25
2026-03-06,針BH3組,VS2512015,CIW015C10-2A0,"10-2""側開午餐袋(無插扣)",A0/黑色/灰色,21216,成型,353
2026-03-06,針BH4組,VS2512042,CIW029C8Z0,"8""方形午餐袋",Z0/水彩蝴蝶印花,20480,成型,1200
2026-03-06,針BH6組,VS2512001,CIW211C12B0,12罐無拉鏈冰袋,B0/霧藍色,16000,成型,602
2026-03-06,外協組,VS2511039,CIS022C01Z05,"SAM'S 26""大購物袋 2026 H1",Z05/紅色+淡橙色,54185,,1400
2026-03-06,外協組,VS2509041,CIS022C01Z09,"SAM'S 26""大購物袋 2026 H1",Z09/米白+藍色,65021,,1400
2026-03-07,外協組,VS2511039,CIS022C02Z01,"SAM'S 26""大購物袋 2026 H1",Z01/米白+紅白間色肩帶,68633,,1400
2026-03-07,外協組,VS2509041,CIS022C01Z09,"SAM'S 26""大購物袋 2026 H1",Z09/米白+藍色,65021,,1200
2026-03-07,外協組,VS2512005,SPG210K05A0,手提包C0（常規）,黑色BLACK,6594,,54
2026-03-07,針一組,VS2512019,SPG200K151A0,高級午餐冰袋（LEEDS）,黑色 BLACK,12132,針車,1335
2026-03-07,針二組,VS2512021,SPG200K11T0,工具手提包,棕色 CARHARTT BROWN,4728,針車,405
2026-03-07,針三組,VS2510005,CIS073C17Z4,SAM'S 2026 9寸保鮮午餐桶 5721SU,粉色+桃紅,23778,針車,800
2026-03-07,針四組,VS2512011,STA010D17Z1,"17""旅行袋-3D愛心",Z1/蝴蝶紫愛心,500,針車,42
2026-03-07,針四組,VS2511042,VIC200B16A0,"16""單肩背包",BLACK黑色,1000,針車,1
2026-03-07,針五組,VS2511042,VIC170B15AA0,15寸背包,BLACK 黑色,1000,針車,170
2026-03-07,針六組,VS2511043,VIC340B15A0,15寸伸縮背包,黑色,500,針車,0
2026-03-07,針七組,VS2511040,VIC170-2B17A0,背包1（肩帶尾調節方式改同VIC150）,BLACK黑色,1000,針車,50
2026-03-07,針八組,VS2510005,CIS073C17Z2,SAM'S 2026 9寸保鮮午餐桶 5721SU,黑色+深灰,45558,針車,552
2026-03-07,針九組,VS2511024,CIS073C17Z2,SAM'S 2026 9寸保鮮午餐桶 5721SU,黑色+深灰,45185,針車,800
2026-03-07,針十组,1,配件,,,999999,針車,0
2026-03-07,針十一组,VS2510005,CIS073C17Z3,SAM'S 2026 9寸保鮮午餐桶 5721SU,藍色+藏藍,45558,針車,800
2026-03-07,針十二组,VS2511024,CIS073C17Z3,SAM'S 2026 9寸保鮮午餐桶 5721SU,藍色+藏藍,45185,針車,712
2026-03-07,打釘組A,1,配件,,,999999,後整,0
2026-03-07,針XY1組,VS2510021,CIC016C44Z2,"10""EVA壓膜午餐袋",Z2/復古藍19-4118TPG,12000,針車,1100
2026-03-07,針XY2組,VS2510042,CIC017C43Z4,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z4/烏黑19-4104TPG,127120,針車,560
2026-03-07,針XY3組,VS2510042,CIC017C43Z4,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z4/烏黑19-4104TPG,127120,針車,800
2026-03-07,針XY4組,VS2510042,CIC017C43Z5,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z5/灰褐色17-1311TPG,83920,針車,800
2026-03-07,針XY5組,VS2510042,CIC017C43Z5,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z5/灰褐色17-1311TPG,83920,針車,800
2026-03-07,針XY6組,VS2510042,CIC017C43Z4,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z4/烏黑19-4104TPG,127120,針車,800
2026-03-07,針BH1組,VS2512025,CIW211C13B1,24罐無拉鏈冰袋,B1/海藍色19-4042TPG,10000,成型,1200
2026-03-07,針BH2組,VS2512001,CIW211C12B1,12罐無拉鏈冰袋,B1/海藍色19-4042TPG,40000,成型,1100
2026-03-07,針BH3組,VS2512015,CIW015C10-2A0,"10-2""側開午餐袋(無插扣)",A0/黑色/灰色,21216,成型,800
2026-03-07,針BH4組,VS2512042,CIW029C8Z0,"8""方形午餐袋",Z0/水彩蝴蝶印花,20480,成型,1800
2026-03-07,針BH6組,VS2512001,CIW211C12B0,12罐無拉鏈冰袋,B0/霧藍色,16000,成型,900
2026-03-08,針XY2組,VS2510042,CIC017C43Z4,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z4/烏黑19-4104TPG,127120,針車,350
2026-03-08,針XY3組,VS2510042,CIC017C43Z4,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z4/烏黑19-4104TPG,127120,針車,600
2026-03-08,針XY4組,VS2510042,CIC017C43Z5,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z5/灰褐色17-1311TPG,83920,針車,600
2026-03-08,針XY5組,VS2510042,CIC017C43Z5,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z5/灰褐色17-1311TPG,83920,針車,600
2026-03-08,針XY6組,VS2510042,CIC017C43Z4,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z4/烏黑19-4104TPG,127120,針車,600
2026-03-09,針一組,VS2512019,SPG200K151A0,高級午餐冰袋（LEEDS）,黑色 BLACK,12132,針車,1335
2026-03-09,針二組,VS2512021,SPG200K11T0,工具手提包,棕色 CARHARTT BROWN,4728,針車,650
2026-03-09,針三組,VS2510005,CIS073C17Z4,SAM'S 2026 9寸保鮮午餐桶 5721SU,粉色+桃紅,23778,針車,815
2026-03-09,針四組,VS2511042,VIC200B16A0,"16""單肩背包",BLACK黑色,1000,針車,52
2026-03-09,針五組,VS2511042,VIC170B15AA0,15寸背包,BLACK 黑色,1000,針車,144
2026-03-09,針六組,VS2511043,VIC340B15A0,15寸伸縮背包,黑色,500,針車,0
2026-03-09,針七組,VS2511040,VIC170-2B17A0,背包1（肩帶尾調節方式改同VIC150）,BLACK黑色,1000,針車,24
2026-03-09,針八組,VS2510005,CIS073C17Z2,SAM'S 2026 9寸保鮮午餐桶 5721SU,黑色+深灰,45558,針車,650
2026-03-09,針九組,VS2511024,CIS073C17Z2,SAM'S 2026 9寸保鮮午餐桶 5721SU,黑色+深灰,45185,針車,760
2026-03-09,針十组,1,配件,,,999999,針車,0
2026-03-09,針十一组,VS2510005,CIS073C17Z3,SAM'S 2026 9寸保鮮午餐桶 5721SU,藍色+藏藍,45558,針車,840
2026-03-09,針十二组,VS2511024,CIS073C17Z3,SAM'S 2026 9寸保鮮午餐桶 5721SU,藍色+藏藍,45185,針車,703
2026-03-09,打釘組A,1,配件,,,999999,後整,0
2026-03-09,針XY1組,VS2510021,CIC016C44Z3,"10""EVA壓膜午餐袋",Z3/黑色,24800,針車,1100
2026-03-09,針XY2組,VS2510042,CIC017C43Z4,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z4/烏黑19-4104TPG,127120,針車,630
2026-03-09,針XY3組,VS2510042,CIC017C43Z4,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z4/烏黑19-4104TPG,127120,針車,900
2026-03-09,針XY4組,VS2510042,CIC017C43Z5,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z5/灰褐色17-1311TPG,83920,針車,900
2026-03-09,針XY5組,VS2510042,CIC017C43Z5,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z5/灰褐色17-1311TPG,83920,針車,900
2026-03-09,針XY6組,VS2510042,CIC017C43Z4,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z4/烏黑19-4104TPG,127120,針車,900
2026-03-09,針BH1組,VS2512025,CIW211C13B1,24罐無拉鏈冰袋,B1/海藍色19-4042TPG,10000,成型,1085
2026-03-09,針BH2組,VS2512001,CIW211C12B1,12罐無拉鏈冰袋,B1/海藍色19-4042TPG,40000,成型,138
2026-03-09,針BH2組,VS2510016,CIW215C11W0,16罐無拉鏈冰袋,W0/白色,30794,成型,635
2026-03-09,針BH3組,VS2512015,CIW015C10-2A0,"10-2""側開午餐袋(無插扣)",A0/黑色/灰色,21216,成型,805
2026-03-09,針BH4組,VS2512042,CIW029C8Z0,"8""方形午餐袋",Z0/水彩蝴蝶印花,20480,成型,1800
2026-03-09,針BH6組,VS2512001,CIW211C12B0,12罐無拉鏈冰袋,B0/霧藍色,16000,成型,600
2026-03-09,外協組,VS2511039,CIS022C02Z01,"SAM'S 26""大購物袋 2026 H1",Z01/米白+紅白間色肩帶,68633,,1400
2026-03-09,外協組,VS2509041,CIS022C01Z03,"SAM'S 26""大購物袋 2026 H1",Z03/墨綠+粉紅,65021,,1400
2026-03-09,外協組,VS2512022,SPG200K10A0,長方冰袋,黑色（BLACK),2016,,500
2026-03-10,外協組,VS2511039,CIS022C02Z01,"SAM'S 26""大購物袋 2026 H1",Z01/米白+紅白間色肩帶,68633,,1350
2026-03-10,外協組,VS2509041,CIS022C01Z03,"SAM'S 26""大購物袋 2026 H1",Z03/墨綠+粉紅,65021,,1400
2026-03-10,外協組,VS2512022,SPG200K10A0,長方冰袋,黑色（BLACK),2016,,600
2026-03-10,針一組,VS2512019,SPG200K151A0,高級午餐冰袋（LEEDS）,黑色 BLACK,12132,針車,1335
2026-03-10,針二組,VS2512021,SPG200K11T0,工具手提包,棕色 CARHARTT BROWN,4728,針車,650
2026-03-10,針三組,VS2510005,CIS073C17Z4,SAM'S 2026 9寸保鮮午餐桶 5721SU,粉色+桃紅,23778,針車,732
