廠商名稱,材料名稱,品號,平均單位重量(Kg)
,Intel_BHS_AP_EVAC_2U CNC_Jig_Bottom,Z9999-00001,2.17
,Intel_BHS_AP_EVAC_2U CNC_Jig_Heat_Pipe_Brace,Z9999-00001,0.13
,Intel_BHS_AP_EVAC_2U CNC_Jig_Support_Column_TB,Z9999-00001,0.03
,Intel_BHS_AP_EVAC_2U CNC_Jig_Support_Column_TVC,Z9999-00001,0.04
宗澤電訊,D2 Pipe,16040-0000101,0.00132
宗穎彈簧,(TSM-003102)-E扣1,Z9999-00001,0.00035
,(TSM-003102)-E扣2,Z9999-00001,8e-05
,(TSM-003102)-墊片,Z9999-00001,0.00037
,(TSM-003102)-彈簧1,Z9999-00001,0.002
,(TSM-003102)-彈簧2,Z9999-00001,0.000133
,(TSM-003102)-螺絲1,Z9999-00001,0.0114
,(TSM-003102)-螺絲2,Z9999-00001,0.0016
,AMD SP6 1U/ 2U-彈簧,Z9999-00001,0.0014
,AMD SP6 1U/ 2U-螺絲,Z9999-00001,0.0036
,AUO風扇扣具 1.0*18.8*40L,Z9999-00001,0.0006
,E扣,Z9999-00001,0.00013
,GB200樣品自測-CPU彈簧,Z9999-00001,0.0012
,GB200樣品自測-GPU&CPU螺絲,Z9999-00001,0.0026
,GB200樣品自測-GPU彈簧,Z9999-00001,0.0022
,GB200樣品自測-IO彈簧1,Z9999-00001,0.0002
,GB200樣品自測-IO彈簧2,Z9999-00001,0.00047
,GB200樣品自測-IO螺絲,Z9999-00001,0.0014
,GB200樣品自測-TH500套筒,Z9999-00001,0.0006
,Intel Birch Stream-SP 2U彈簧螺絲,Z9999-00001,0.00543
,KQX40 方型管模組-O扣,Z9999-00001,3e-05
,KQX40 方型管模組-彈簧,Z9999-00001,7e-05
,KQX40 方型管模組-螺絲,Z9999-00001,0.00019
,NB_GA402RK模組-E扣-Support,Z9999-00001,3.1e-05
,NB_GA402RK模組-彈簧,Z9999-00001,6.5e-05
,NB_GA402RK模組-螺絲,Z9999-00001,0.0003
,ST-4090-焊接治具-E扣,Z9999-00001,0.00013
,ST-4090-焊接治具-彈簧,Z9999-00001,0.0006
,ST-4090-焊接治具-螺絲,Z9999-00001,0.0038
,WMT模組-E扣-Support,Z9999-00001,0.0002
,WMT模組-彈簧,Z9999-00001,0.0006
,WMT模組-螺絲,Z9999-00001,0.0076
,彈簧,Z9999-00001,0.0002
,螺絲,Z9999-00001,0.005
岱新科技,BHS-AP-VC實心銅柱,Z9999-00001,0.001
,N3102_VC_實心銅柱,Z9999-00001,0.001
,銅粉,16050-0000101,25
,,Z9999-00001,0.1
忠見,刀片 700*18.5*0.45mm,Z3001-00030,0.046
,刀片 800*23.6*0.45mm,Z3001-00031,0.067
承祐,T68 100M*280*0.025mm 不背膠,31001-0225001,4.25
,T68 23*23*0.085mm 雙背雙面膠,41010-0039401,0.0001
,T68 300*270*0.035mm 單背PET,41010-0024101,0.01
,T68 300*270*0.085mm 雙背雙面膠,41010-0041101,0.027
,T68 DIA270*0.025mm 沖型,41010-0030301,0.0127
,T68A 100*100*0.035mm,41010-0012801,0.0025
,T68A 100*50*0.035mm,41010-0038001,0.0012
,T68A 100*85*0.18mm 貼合銅箔 沖型,41010-0035801,0.005
,T68A 112.2*104*0.035mm,41010-0042101,0.0029
,T68A 115*90*0.035mm,41010-0025601,0.0026
,T68A 13*9*0.055mm,41010-0038301,0.0001
,T68A 145*75*0.035mm,41010-0040801,0.0027
,T68A 150*150*0.035mm,41010-0010601,0.0057
,T68A 150*28*0.035mm,41010-0037101,0.001
,T68A 160*16*0.055mm 沖型,41010-0035301,0.007
,T68A 180*120*0.035mm,41010-0041601,0.0055
,T68A 20*10*0.055mm,41010-0038801,0.0001
,T68A 20.4*7*0.035mm,41010-0037401,0.0001
,T68A 210*210*0.055mm,41010-0036201,0.0126
,T68A 220*100*0.035mm,41010-0028801,0.0051
,T68A 220*220*0.035mm,41010-0032601,0.0124
,T68A 230*10*0.055mm,41010-0038601,0.0006
,T68A 256*174.38*0.18mm 貼合銅箔 沖型,41010-0033001,0.0283
,T68A 270*270*0.035mm,41010-0022901,0.018699999999999998
,T68A 270*270*0.055mm,41010-0018201,0.020999999999999998
,T68A 297*270*0.055mm,41010-0030201,0.0232
,T68A 30*30*0.035mm,41010-0041001,0.0001
,T68A 300*240*0.035mm,41010-0038201,0.0184
,T68A 300*270*0.035mm,41010-0023901,0.02
,T68A 300*270*0.055mm,41010-0024401,0.017
,T68A 304*252*0.055mm,41010-0036501,0.0221
,T68A 310*110*0.035mm,41010-0036801,0.0087
,T68A 310*270*0.035mm,41010-0038101,0.0214
,T68A 39.6*39.6*0.055mm 單面背膠,41010-0017101,0.0004
,T68A 41*41*0.035mm,41010-0041301,0.0002
,T68A 51*40.5*0.055mm 沖型,41010-0042801,0.0005
,T68A 90*80*0.035mm 沖型,41010-0017901,0.0018
,T68AP 100*100*0.045mm,41010-0022801,0.0016
,T68AP 100*60*0.085mm,41010-0018601,0.0013
,T68AP 120*40*0.085mm,41010-0042501,0.001
,T68AP 150*105*0.085mm,41010-0039001,0.0034
,T68AP 150*150*0.045mm,41010-0030101,0.0037
,T68AP 150*28*0.045mm,41010-0037201,0.0006
,T68AP 170*170*0.045mm,41010-0041701,0.0047
,T68AP 20*10*0.045mm,41010-0038901,0.0001
,T68AP 210*210*0.085mm,41010-0036001,0.0097
,T68AP 220*100*0.045mm,41010-0031801,0.0036
,T68AP 265*265*0.286mm 貼合銅箔,41010-0035201,0.054
,T68AP 270*270*0.045mm,41010-0030401,0.0121
,T68AP 270*270*0.085mm,41010-0022201,0.016199999999999996
,,41010-0022301,0.016199999999999996
,T68AP 297*210*0.085mm,41010-0042701,0.0138
,T68AP 30*17*0.085mm,41010-0040701,0.0001
,T68AP 300*210*0.045mm,41010-0036601,0.01
,T68AP 300*270*0.085mm,31001-0308201,0.02
,T68AP 303*50*0.065mm 沖型,41010-0015502,0.01
,T68AP 33*4.6*0.045mm,41010-0033101,0.0001
,T68AP 335*30*0.085mm,41010-0042601,0.0022
,T68AP 47.24*21.08*0.085mm 沖型,41010-0009102,0.0002
,T68AP 50*50*0.045mm,41010-0041401,0.0002
,T68AP 60*50*0.085mm,41010-0018701,0.0006
,T68AP 80*70*0.085mm,41010-0039501,0.0012
,T68AP 80*80*0.045mm,41010-0039201,0.001
,量產模 1穴 T68A 100*85*0.18mm,Z4001-0311201,0.3
,量產模 1穴 T68A 304*252*0.055mm,Z4001-0312701,2.2
昆山聯柏,jqx60-VC薄板樣品,Z9999-00001,0.25
,Plaid Film 350*350*0.15mm 格紋膜,22001-0001201,0.00484
,均溫板 118.75*52.57*0.5mm,42009-0001001,0.8
,均溫板 129.2*64.1*0.5mm,42009-0000701,0.8
,均溫板 131.6*52.57*0.5mm,42009-0000901,0.8
,均溫板 135.9*63.6*0.5mm,42009-0000801,0.8
,散熱模組 94.963*84.149*4.0mm,42008-0008701,0.5
,量產模 1穴 TG-A1250 20*13*0.5mm,Z4001-0324801,1.5
,量產模 1穴 TG-A1250LC 19.14*7.8*3.0mm,Z4001-0325001,1.3
,量產模 1穴 TG-A1250LC 25.8*10*3.0mm,Z4001-0325101,1.6
,藍色亮面膜 250M*350*0.06mm,22001-0001801,5.33
明紘,3M467MP 55M*330*0.05mm,24002-0000201,3.5999999999999988
,3M8003 50M*400*0.03mm,24002-0001901,3.1999999999999997
,3M9448 50M*330mm*0.15mm 棉紙基材雙面膠帶,24002-0000701,5.3
,3M9458 55M*300*0.03mm,24002-0001001,2.2
,3M9460 55M*330*0.05mm,24002-0000301,5.2
,MY2G綠色矽利康膠帶 66M*20*0.1mm,21006-0001001,0.2
,OPP透明膠帶,21006-0000601,20
,打包帶15mm,21006-0000201,10
,白色矽利康膠帶 18mm*66M,21006-0000501,0.20000000000000004
,氣泡布 3尺*80Y,21007-0000101,5
明達,Aluminum 30*30*5.0mm 洗淨,42006-0018501,0.01
,Aluminum Block 30*30*5.0mm 洗淨,42006-0018501,0.01
,Aluminum Block 31.7*31*9.5mm,42006-0022801,0.02
,Aluminum Block 40*30*12.5mm,42006-0022201,0.04
,Aluminum Block 40*30*6.0mm 洗淨,42006-0019301,0.02
,Aluminum Block 40*40*2.0mm,42006-0022301,0.008
,Aluminum Block 43*18*15.0mm 洗淨,42006-0018001,0.0029999999999999996
,Aluminum Block 48*15*15.0mm 洗淨,42006-0019201,0.03
,Aluminum Block 57*57*17.0mm,42006-0022101,0.15
,Aluminum Block 57*57*24.0mm 洗淨,42006-0019401,0.21
,Aluminum Block 60*42*8.0mm 洗淨,42006-0019501,0.05
,Aluminum Block 60*60*2.0mm,42006-0022401,0.02
,HEASINK 70*29.5*4.7mm 洗淨,42004-0056201,0.027
,HEATSINK 110*74.2*48.2mm 陽極本色,42004-0048401,1.1
,HEATSINK 114*95.5*8.4mm 陽極本色,42004-0019801,0.2
,HEATSINK 20*20*10.5mm 陽極本色,42004-0056901,0.01
,HEATSINK 20*20*23.5mm 陽極本色,42004-0056801,0.026
,HEATSINK 25*15*3.5mm 陽極本色,42004-0033101,0.0036
,HEATSINK 30*30*1.2mm 洗淨,42004-0054601,0.003
,HEATSINK 30*30*2.0mm 洗淨,42004-0019501,0.005
,HEATSINK 32*28.5*8.0mm 陽極本色,42004-0039201,0.02
,HEATSINK 40*30*30.0mm,42004-0020701,0.1
,HEATSINK 41*20*30.0mm 陽極本色,42004-0046101,0.06
,HEATSINK 41*30*30.0mm 陽極本色,42004-0053901,0.1
,HEATSINK 41*40*30.0mm 陽極本色,42004-0054001,0.13
,HEATSINK 45*43.9*24.6mm 陽極本色,42004-0051701,0.13
,HEATSINK 76*31*6.0mm 陽極黑色,42004-0057101,0.039
,HEATSINK 78*65*29.0mm 陽極本色,42004-0055301,0.41
,鋁塊 12.7*12.7*14.8mm 陽極本色,42006-0017401,0.006
,鋁塊 25.4*25.4*15.8mm 陽極本色,42006-0017901,0.02
,鋁塊 30*15*7.3mm 陽極本色,42006-0017501,0.009
,鋁塊 65*48.8*2.5mm 洗淨,42006-0018401,0.02
,鋁塊 70*25.4*15.8mm 陽極本色,42006-0018301,0.07
,鋁塊 70*25.4*25.4mm 陽極本色,42006-0017801,0.12
明瑩金屬工業,Cofan_VC-bottom,16020-0000401,0.17999999999999997
,Cofan_VC-top,16011-0000401,0.102
,OB_VC-bottom,16020-0000601,0.035
,OB_VC-top,16010-0000601,0.02
朋德,FAN 30*30*10.0mm,43001-0002501,0.01
朋德電子股份有限公司,FAN 40*40*10.0mm,43001-0004101,0.015
松盛,HEATSINK 99.2*79.2*9.5mm,42004-0018301,0.052
欣達電熱,彈筒電熱管,Z9999-00001,0.01
泓傑科技,加熱銅塊,Z9999-00001,0.5
知性國際事業,紙箱 380*280*320.0mm,21001-0002101,1.2
肥特補,TG-P10090 25M*470*0.085mm 不背膠,31001-0235001,9.799999999999999
金石門,一般型-數位扭力板手WQ-60-2,Z9999-00001,0.74
青山儀器,易開罐 34*41 A-02 青山儀器 30G及50G共用,21005-0001401,0.0076
,塑膠罐 60G,21005-0001901,0.0436
俐誠,PET 112.9*34*0.2mm(6110),51006-0011701,0.0011
,,51006-0011801,0.0011
,PET 112.9*34*0.2mm(8110),51006-0008701,0.0011
,,51006-0008801,0.0011
,PET 112.9*34*0.2mm(M7450-B),51006-0015801,0.0011
,PET 112.9*34*0.2mm(M7450-T),51006-0015701,0.0011
,PET 112.9*34*0.2mm(PE9010-B),51006-0015201,0.0010999999999999996
,PET 112.9*34*0.2mm(PE9010-T),51006-0015101,0.0010999999999999992
,PET 112.9*34*0.2mm(PM9A3-B),51006-0010501,0.0011
,PET 112.9*34*0.2mm(PM9A3-T),51006-0010401,0.0010999999999999994
,PET 92*34*0.2mm(M3400),51006-0010001,0.0010000000000000007
,PET 92*34*0.2mm(PC711),51006-0010201,0.001
,PET 92*34*0.2mm(PC801-1TB),51006-0009501,0.0010000000000000002
,PET 92*34*0.2mm(PC801-512GB),51006-0012201,0.0010000000000000005
,PET 92*34*0.2mm(PM9A2),51006-0010301,0.0010000000000000007
,PET 92*34*0.2mm(SN730),51006-0009901,0.001
,PET 92*34*0.2mm(XG8),51006-0009601,0.0010000000000000007
信鍇裕,黑管支架,Z9999-00001,0.1
,鋁件支架,Z9999-00001,0.1
冠好,白牛皮雙面離型紙 500M*350*0.119mm,22002-0000301,19.075
冠磁,FAM1 36.15*30.16*0.25mm 單面背膠 沖型,41019-0003901,0.0012
,FAM1 400*400*0.5mm 不背膠,31001-0337201,0.335
,FAM1 400*400*0.5mm 單面背膠,31001-0267101,0.341
,FAM1 400*400*2.5mm 單面背膠,31001-0267801,1.41
,FAM1 600*400*0.25mm 單面背膠,31001-0150701,0.23499999999999996
,FAM1 600*400*1.0mm 不背膠,41019-0018001,0.943
,FAM1 600*400*2.5mm 單面背膠,31001-0360401,2.12
,FAM3 400*400*0.25mm 單面背膠,41019-0001901,0.24133333333333332
,FAM3 400*400*0.75mm 單面背膠,31001-0267401,0.604
,FAM3 600*400*0.5mm 單面背膠,41019-0019401,0.611
,FAM6 297*210*0.05mm 不背膠,41019-0010601,0.0108
,FAM6 297*210*0.1mm 單面背膠,31001-0274601,0.03
,FAM6 297*210*0.2mm 單面背膠,31001-0239501,0.052000000000000005
,,41019-0006601,0.052
,FAM6 297*210*0.3mm 不背膠,41019-0010901,0.0685
,FAM6 297*210*0.3mm 單面背膠,31001-0246701,0.077
,FAM6 297*210*0.5mm 不背膠,31001-0267301,0.114
,FAM6 297*210*0.5mm 單面背膠,31001-0291501,0.11700000000000002
,FAM7 125*125*0.12mm 單面背膠+PET,41019-0005601,0.011
,FAM7 130*130*0.08mm 單面背膠+PET,41019-0007501,0.008199999999999999
,FAM7 130*130*0.12mm 單面背膠+PET,41019-0006101,0.01198
,FAM7 130*130*0.22mm 單面背膠+PET,41019-0002401,0.002126
,FAM7 29*24*0.12mm 單面背膠+PET,41019-0008001,0.000471
,FAM7 DIA19*0.12mm 單面背膠+PET,41019-0008101,0.00019000000000000004
威宏儀器,OMEGA熱電偶測溫線,Z9999-00001,0.3
,OMEGA熱電偶測溫線(TT-T-30-SLE),Z9999-00001,0.5
,OMEGA熱電偶測溫線(TT-T-36-SLE),Z9999-00001,0.5
,WH2012 十二通道無紙記錄器,Z9999-00001,1
帝商,箱標(銅版貼紙)100*80mm,21004-0000101,1.55
建展,Aluminum Block 35*25*3.0mm,42006-0023201,1
,Aluminum Block 45*25*4.0mm,42006-0023101,1
,散熱模組 113.2*100*15.0mm,42008-0010201,3
,,42008-0011101,3
建泰油行,水性離型劑 450ml/罐(362G),24001-0001001,3.6578000000000004
珀金埃爾默,ICP-OES Avio 220 感應耦合電漿放射光譜儀系統,Z9999-00001,146
,微波樣品前處理系統 MPS320,Z9999-00001,70.75
研華,8 通道多功能 USB 模組,Z9999-00001,0.6
,"A2 2.5"" UIO SBC NXP i.MX8M Plus Dual",Z9999-00001,0.4
,三角形適配器交流轉直流 100-240V 36W 12V C6 可鎖定直流插頭,Z9999-00001,0.2
,電源線/台灣規格(米老鼠頭),Z9999-00001,0.5
美正紙器,樣品書盒 234*213*10.0mm,21001-0002601,0.145
美而堅,產線防護鞋(旋鈕鞋),Z3001-00026,0.39
,,Z9999-00001,0.39
美勳實業,泡沫銅110 PPI*2t-20*20cm,Z9999-00001,0.025
英騰吉德,A96AB 300G 白色,41001-0001901,0.29999999999999993
,A96AB 300G 黑色,41001-0002301,0.3
,A96AB導熱封膠 1KG 白色,41001-0000201,1
,,41001-0000801,1
,A96AB導熱封膠 1KG 黑色,41001-0000101,1
,H48-2 310*310*0.3mm 不背膠,31001-0310701,0.096
,,31001-0318801,0.12
,H48-2 310*310*0.5mm 不背膠,31001-0310801,0.16000000000000006
,H48-2 310*310*0.8mm 不背膠,31001-0310901,0.248
,H48-2 310*310*1.0mm 不背膠,31001-0311001,0.30999999999999994
,H48-2 310*310*1.2mm 不背膠,31001-0311201,0.37000000000000005
,H48-2 310*310*1.5mm 不背膠,31001-0311301,0.46499999999999997
,H48-2 310*310*2.0mm 不背膠,31001-0311501,0.59
,H48-2 310*310*2.5mm 不背膠,31001-0311701,0.7400000000000001
,H48-2 310*310*3.0mm 不背膠,31001-0311801,0.9
,H48-2 310*310*3.5mm 不背膠,31001-0311901,1.085
,H48-2 310*310*4.5mm 不背膠,31001-0312101,1.395
,H48-2 310*310*5.0mm 不背膠,31001-0312201,1.4899999999999993
,H48-2 310*310*7.0mm 不背膠,31001-0312501,2.17
,H48-2F 310*310*1.5mm 不背膠,31001-0234201,0.41
,H48-2F 400*300*0.8mm 不背膠,31001-0340301,0.27
,H48-2K 310*310*0.1mm 不背膠,31001-0101601,0.09999999999999999
,H48-2K 310*310*0.2mm 不背膠,31001-0309501,0.09999999999999999
,H48-2K 310*310*0.3mm 不背膠,31001-0315601,0.13
,H48-6 310*310*0.3mm 不背膠,31001-0292101,0.14999999999999997
,H48-6 310*310*0.5mm 不背膠,31001-0282001,0.17999999999999988
,H48-6 310*310*0.8mm 不背膠,31001-0282101,0.24
,H48-6 310*310*1.0mm 不背膠,31001-0282201,0.3599999999999999
,H48-6 310*310*1.2mm 不背膠,31001-0282301,0.432
,H48-6 310*310*1.5mm 不背膠,31001-0282401,0.54
,H48-6 310*310*1.8mm 不背膠,31001-0279801,0.7
,H48-6 310*310*10.0mm 不背膠,31001-0284001,3.6000000000000005
,H48-6 310*310*11.0mm 不背膠,31001-0287501,3.96
,H48-6 310*310*13.0mm 不背膠,31001-0315801,4.5
,H48-6 310*310*2.0mm 不背膠,31001-0282601,0.72
,H48-6 310*310*2.2mm 不背膠,31001-0292001,0.8
,H48-6 310*310*2.5mm 不背膠,31001-0280601,0.9
,,31001-0282701,0.9000000000000001
,H48-6 310*310*3.0mm 不背膠,31001-0282801,1.0799999999999996
,H48-6 310*310*3.2mm 不背膠,31001-0362301,1.12
,H48-6 310*310*3.5mm 不背膠,31001-0282901,1.21
,H48-6 310*310*4.0mm 不背膠,31001-0283001,1.4399999999999997
,H48-6 310*310*4.5mm 不背膠,31001-0283101,1.6199999999999999
,H48-6 310*310*5.0mm 不背膠,31001-0283201,1.8000000000000003
,H48-6 310*310*6.0mm 不背膠,31001-0283401,2.16
,H48-6 310*310*6.5mm 不背膠,31001-0283501,2.34
,H48-6 310*310*7.0mm 不背膠,31001-0283601,2.52
,H48-6 310*310*8.0mm 不背膠,31001-0283701,2.88
,H48-6 310*310*8.5mm 不背膠,31001-0313201,3.06
,H48-6 310*310*9.0mm 不背膠,31001-0283801,3.24
,H48-6 620*310*2.0mm 不背膠,31001-0101101,0.67
,H48-6A 310*310*0.3mm 不背膠,31001-0321201,0.15
,H48-6A 310*310*0.5mm 不背膠,31001-0313301,0.17999999999999997
,H48-6A 310*310*0.8mm 不背膠,31001-0313401,0.27499999999999997
,H48-6A 310*310*1.0mm 不背膠,31001-0313501,0.34
,H48-6A 310*310*1.2mm 不背膠,31001-0313601,0.408
,H48-6A 310*310*1.5mm 不背膠,31001-0313701,0.51
,H48-6A 310*310*2.0mm 不背膠,31001-0313901,0.6799999999999998
,H48-6A 310*310*2.5mm 不背膠,31001-0314001,0.85
,H48-6A 310*310*3.5mm 不背膠,31001-0314201,1.19
,H48-6A 310*310*4.0mm 不背膠,31001-0314301,1.36
,H48-6A 310*310*4.5mm 不背膠,31001-0314401,1.53
,H48-6A 310*310*5.5mm 不背膠,31001-0314601,1.87
,H48-6A 310*310*6.0mm 不背膠,31001-0314701,2.0399999999999996
,H48-6A 310*310*7.0mm 不背膠,31001-0314901,2.38
,H48-6A 310*310*8.5mm 不背膠,31001-0315101,2.89
,H48-6C 310*310*0.5mm 不背膠,31001-0235601,0.19
,H48-6C 310*310*1.0mm 不背膠,31001-0235801,0.35000000000000003
,H48-6C 310*310*1.2mm 不背膠,31001-0235901,0.42
,H48-6C 310*310*2.0mm 不背膠,31001-0236201,0.7
,H48-6C 310*310*3.0mm 不背膠,31001-0236401,1.05
,H48-6C 310*310*3.5mm 不背膠,31001-0236601,1.225
,H48-6C 310*310*5.0mm 不背膠,31001-0236901,1.75
,H48-6C 310*310*6.0mm 不背膠,31001-0237001,2.1000000000000005
,H48-6G 310*310*0.3mm 不背膠,31001-0109801,0.15000000000000005
,H48-6G 310*310*0.5mm 不背膠,31001-0284201,0.16999999999999996
,H48-6G 310*310*0.8mm 不背膠,31001-0284301,0.272
,H48-6G 310*310*1.0mm 不背膠,31001-0284401,0.3399999999999999
,H48-6G 310*310*1.5mm 不背膠,31001-0284601,0.5099999999999999
,H48-6G 310*310*2.0mm 不背膠,31001-0284801,0.6799999999999998
,H48-6G 310*310*2.5mm 不背膠,31001-0284901,0.8499999999999998
,H48-6G 310*310*3.0mm 不背膠,31001-0285001,1.02
,H48-6G 310*310*4.0mm 不背膠,31001-0285201,1.6499999999999997
,H48-6G 310*310*5.0mm 不背膠,31001-0285401,1.69
,H48-6R 310*310*1.0mm 不背膠,31001-0349101,0.32
,H48-6T 310*310*0.5mm 不背膠,31001-0048101,0.155
,H48-6T 310*310*0.8mm 不背膠,31001-0288501,0.248
,H48-6T 310*310*1.0mm 不背膠,31001-0288601,0.31000000000000016
,H48-6T 310*310*1.2mm 不背膠,31001-0288701,0.37199999999999994
,H48-6T 310*310*1.5mm 不背膠,31001-0288801,0.4649999999999999
,H48-6T 310*310*1.6mm 不背膠,31001-0091901,0.5300000000000001
